Column1,name,region,l_category,m_category,s_category,도로명주소,위도,경도
16,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
17,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
18,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
19,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
20,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
21,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
22,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
23,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
24,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
25,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
26,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
27,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
28,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
29,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
30,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
31,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
32,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
33,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
34,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
35,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
36,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
37,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
38,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
39,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
40,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
41,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
42,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
43,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
44,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
45,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
46,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
47,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
48,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
49,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
50,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
51,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
52,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
53,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
54,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
55,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
56,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
57,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
58,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
59,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
60,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
61,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
62,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
63,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
64,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
65,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
66,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
67,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
68,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
69,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
70,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
71,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
72,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
73,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
74,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
75,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
76,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
77,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
78,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
79,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
80,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
81,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
82,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
83,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
84,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
85,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
86,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
87,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
88,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
89,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
90,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
91,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
92,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
93,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
94,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
95,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
96,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
97,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
98,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
99,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
100,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
101,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
102,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
103,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
104,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
105,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
106,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
107,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
108,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
109,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
110,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
111,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
112,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
113,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
114,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
115,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
116,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
117,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
118,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
119,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
120,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
121,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
122,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
123,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
124,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
125,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
126,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
127,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
128,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
129,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
130,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
131,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
132,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
133,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
134,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
135,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
136,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
137,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
138,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
139,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
140,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
141,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
142,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
143,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
144,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
145,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
146,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
147,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
148,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
149,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
150,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
151,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
152,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
153,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
154,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
155,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
156,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
157,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
158,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
159,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
160,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
161,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
162,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
163,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
164,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
165,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
166,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
167,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
168,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
169,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
170,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
171,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
172,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
173,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
174,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
175,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
176,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
177,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
178,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
179,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
180,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
181,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
182,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
183,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
184,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
185,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
186,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
187,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
188,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
189,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
190,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
191,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
192,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
193,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
194,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
195,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
196,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
197,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
198,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
199,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
200,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
201,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
202,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
203,강천산휴양농원,순창군,인문(문화/예술/역사),체험관광지,관광농원,전북특별자치도 순창군 구림면 강천로 854-23,35.4277692,127.0625572
204,개암사,부안군,인문(문화/예술/역사),역사관광지,사찰,전북특별자치도 부안군 상서면 개암로 248(상서면),35.66286,126.6498117
205,격포해변,부안군,자연,자연관광지,해수욕장,전북특별자치도 부안군 변산면 격포리,35.628845,126.473784
206,견두산,남원시,자연,자연관광지,산,전북특별자치도 남원시 수지면 고평리,35.3483,127.4002
207,경각산,임실군,자연,자연관광지,산,전북특별자치도 임실군 신덕면 조월리,35.7222,127.1685
208,경기전,전주시 완산구,인문(문화/예술/역사),역사관광지,유적지/사적지,전북특별자치도 전주시 완산구 태조로 44,35.8162368,127.1493531
209,경천저수지,완주군,자연,자연관광지,호수,전북특별자치도 완주군 화산면 성북리,36.0381,127.2395
210,가인김병로생가터,순창군,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 순창군 복흥면 하리길 160,35.4505846,126.9772329
211,강암서예관,전주시 완산구,인문(문화/예술/역사),문화시설,전시관,전북특별자치도 전주시 완산구 전주천동로 74 강암서예관,35.8112834,127.1524786
212,강증산탄생지,정읍시,인문(문화/예술/역사),역사관광지,생가,전북특별자치도 정읍시 덕천면 신송길 64,35.6307686,126.8411794
